Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps
﻿4,BP_VehicleAI2122,16006.12655,38,BP_SpawnPoint12,STOP_VIOLATION,0.0,1972.885247,18107.44886,11.890407,0.0,18119.339267,0.0,0.0,1298.0,1298.0,true,10.278416,3.693595,3.985347,3.06365,0.011802,200.0,614.839164,0.000127,0.0,6.708456,1.079091,0.034411,0.0,3.7,4.384609,4.384609,30,568.006129,0.0,179.0,21.0,2,-0.044218,0,203803.708155,406.48059,2,16905.174808,0.0,0,887.702783,2,0.0,1,0,163.558884,0.597665,278,6.699506,89.330795,0,1,0,1,0,1,0,0,0,0,0,137.885193,0.0,0.0,278.0,0.0,0.0,89.330795,0.0,0.0,0.0,0.0,0.0,0.0,0.001917,0
﻿4,BP_VehicleAI2108,19208.536583,42,BP_SpawnPoint33,STOP_VIOLATION,1.343998,1663.993618,19066.273175,12.866064,0.0,19079.139239,27.468943,0.0,1471.0,1497.0,true,11.760309,2.205492,7.136031,1.498302,0.120954,229.0,380.622389,0.0,0.0,2.391224,0.75683,0.0,0.0,4.5,383.076652,383.076652,16,606.017089,0.0,207.0,22.0,4,0.015469,0,365453.949054,234.327219,2,19248.120808,0.0,0,2439.545961,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001226,0
﻿4,BP_VehicleAI2117,23027.617186,50,BP_SpawnPoint56,STOP_VIOLATION,125.066935,2474.68077,24347.598454,16.258045,0.0,24363.856499,0.0,0.0,1867.0,1867.0,true,13.478144,4.726428,5.813077,4.065467,0.0,228.0,623.040796,0.000277,0.0,7.602277,0.727249,0.081172,0.0,3.7,-89.318395,-89.318395,25,757.666415,0.0,194.0,34.0,2,0.00676,0,203803.708155,472.843326,2,24139.46237,0.0,0,2518.186489,3,0.0,1,0,607.630737,0.218801,299,-1.21088,85.842643,0,1,0,1,0,1,0,0,0,0,0,165.505351,0.0,0.0,299.0,0.0,0.0,85.842643,0.0,0.0,-151.188909,0.0,151.188909,0.0,0.002512,0
﻿4,BP_VehicleAI2110,23011.335244,53,BP_SpawnPoint59,STOP_VIOLATION,0.0,3398.671636,24795.526109,17.040433,108.893237,24812.566543,0.0,0.0,2064.0,2064.0,true,13.098231,7.922002,6.627018,7.164149,0.0,358.0,283.302625,0.000306,0.0,5.327215,0.925321,0.385216,0.0,3.9,77.507969,77.507969,18,877.093872,0.0,221.0,137.0,1,0.019436,0,365453.949054,240.099911,2,23572.520685,0.0,0,2017.277799,2,0.0,1,0,928.948914,1.0,518,104.234171,13.954201,0,2,0,0,1,1,1,0,0,0,0,218.640986,108.778333,0.0,360.0,158.0,0.0,-34.167157,48.121358,0.0,0.0,0.0,0.0,0.0,0.000641,1
﻿4,BP_VehicleAI2100,28136.958493,59,BP_SpawnPoint48,STOP_VIOLATION,155.211803,2397.610273,29284.973572,20.666576,97.267636,29305.640148,0.0,0.0,2376.0,2376.0,true,15.020343,7.94057,4.884707,7.276734,0.0,367.0,609.515989,0.000451,0.0,9.166663,2.738078,0.060693,0.0,3.7,9.423251,9.423251,8,982.435085,0.0,216.0,151.0,4,-0.015639,0,203803.708155,489.376672,4,29264.492383,0.0,0,2540.771735,3,0.0,1,0,601.130493,0.219245,451,63.34138,58.868922,0,1,0,1,0,1,0,0,0,0,0,277.98268,0.0,0.0,451.0,0.0,0.0,58.868922,0.0,0.0,-145.836192,0.0,145.836192,0.0,0.002985,0
﻿4,BP_VehicleAI2106,46870.493674,68,BP_SpawnPoint45,STOP_VIOLATION,0.0,2099.993992,46993.106956,37.487056,0.0,47030.594012,0.0,0.0,2880.0,2880.0,true,16.270197,5.109312,6.40494,4.068079,0.0,236.0,602.066907,0.000227,0.0,7.788206,0.720553,0.045703,0.0,3.7,466.637078,466.637078,14,827.44688,0.0,216.0,20.0,2,0.007112,0,365453.949054,424.700705,2,47745.422198,0.0,0,2975.188581,2,0.0,1,0,980.052185,0.952906,233,24.266078,58.769327,0,2,0,1,0,1,1,0,0,0,0,73.22383,45.737605,0.0,132.0,101.0,0.0,30.840772,27.928555,0.0,-0.736937,0.0,0.736937,0.0,0.001945,1
﻿4,BP_VehicleAI293,40573.749885,76,BP_SpawnPoint52,STOP_VIOLATION,0.0,3802.399455,36263.485363,27.210922,92.968767,36290.696285,0.0,0.0,3382.0,3382.0,true,17.395499,3.392411,14.365549,2.265048,0.052404,475.0,116.873181,0.000003,0.0,0.240706,1.346592,0.132974,0.0,4.7,142.817768,142.817768,1,1112.583433,0.0,443.0,32.0,0,0.0,0,203803.708155,51.740667,3,40573.749885,6000.0,1,2161.339268,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423,0
﻿4,BP_VehicleAI2123,40107.426848,76,BP_SpawnPoint40,STOP_VIOLATION,0.0,2434.840605,39779.326103,30.423172,252.337285,39809.749275,0.0,0.0,3394.0,3394.0,true,18.049237,12.371777,7.475061,11.425948,0.011702,531.0,580.913637,0.000408,0.0,8.844197,2.454359,0.065155,0.0,3.7,639.810388,639.810388,31,1238.214928,0.0,250.0,281.0,1,0.042416,0,203803.708155,427.35982,4,40931.331924,0.0,0,3497.301075,4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212,0
﻿4,BP_VehicleAI2105,40562.021491,81,BP_SpawnPoint46,STOP_VIOLATION,0.0,3777.253891,40894.67641,28.914487,0.0,40923.590897,36.99093,0.0,3682.0,3715.0,true,20.658494,3.571531,13.886165,2.056654,0.013404,393.0,303.403139,0.0,0.0,2.751455,0.290939,0.070845,0.0,4.6,630.386182,630.386182,13,1397.815694,0.0,336.0,57.0,1,0.006963,0,203803.708155,231.507983,2,40576.649927,0.0,0,4750.324224,4,759.985096,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001136,0
﻿4,BP_VehicleAI2101,34516.292946,84,BP_SpawnPoint47,STOP_VIOLATION,0.0,3030.294325,35059.593476,25.00623,30.596094,35084.599706,78.675271,27.026551,3933.0,3986.0,true,17.41452,8.157541,11.140337,6.978535,0.417844,773.0,210.489346,0.000123,0.0,1.639519,2.203512,0.0,0.0,3.9,980.583676,980.583676,9,1746.848947,425.0,302.0,46.0,3,0.005007,0,203803.708155,103.227815,2,34559.771928,0.0,0,3530.807285,3,678.356443,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000745,0
﻿4,BP_VehicleAI2109,50045.444428,90,BP_SpawnPoint49,STOP_VIOLATION,0.0,3962.880368,48124.496628,35.938216,0.0,48160.434844,73.112432,0.0,4402.0,4457.0,true,22.127573,4.547892,9.688996,2.999826,0.0,415.0,195.32373,0.000107,0.0,1.99447,2.209838,0.770732,0.0,3.9,1021.337859,1021.337859,17,1674.336844,0.0,339.0,76.0,1,0.010714,0,365453.949054,135.862472,4,50131.257607,0.0,0,6254.184114,5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000951,0
﻿4,BP_VehicleAI298,72910.308184,133,BP_SpawnPoint43,STOP_VIOLATION,0.0,4602.969451,70173.07622,54.136163,175.108584,70227.212384,107.797584,0.0,8203.0,8273.0,true,32.752322,7.216179,18.135668,4.550037,0.0,526.0,179.232903,0.000038,0.0,5.129104,2.096392,0.309673,0.0,3.9,1434.413356,1434.413356,6,2984.274502,0.0,342.0,184.0,1,-0.044226,0,203803.708155,172.296934,4,72989.031632,0.0,0,6467.496871,5,1652.620074,1,1,1203.579437,2.0,1405,148.238578,310.082409,0,2,0,2,0,2,2,0,0,0,0,397.064023,332.510839,0.0,910.0,495.0,0.0,195.06962,115.012789,0.0,2760.538147,2760.538147,0.0,0.0,0.001713,1
﻿4,BP_VehicleAI2113,83158.179171,138,BP_SpawnPoint11,STOP_VIOLATION,0.0,4845.196589,78429.365873,60.059588,0.0,78489.425461,98.445629,0.0,8633.0,8691.0,true,30.848061,5.320165,19.888334,2.554035,0.0,476.0,180.89939,0.000051,0.0,2.227975,0.0,0.0,0.0,4.0,1348.251333,1348.251333,21,2837.390149,0.0,387.0,89.0,0,0.0,0,365453.949054,111.685873,1,83187.771569,0.0,0,6140.122561,5,1359.00566,1,2,2796.118347,2.819957,1446,48.939627,332.998215,0,2,0,2,1,3,3,0,0,0,0,420.113661,337.485563,0.0,906.0,540.0,0.0,200.847458,132.150757,0.0,5126.092685,5126.092685,0.0,0.0,0.00037,0
﻿4,BP_VehicleAI2118,78894.043734,144,BP_SpawnPoint57,STOP_VIOLATION,0.0,4557.373376,76581.070232,54.628096,0.0,76635.698328,96.613671,0.0,9302.0,9365.0,true,34.576804,6.479663,18.438858,3.726812,0.0,581.0,187.258375,0.000119,0.0,2.434589,2.665646,0.07726,0.0,3.9,2025.41406,2025.41406,26,3419.193128,0.0,415.0,166.0,2,0.026861,0,203803.708155,154.609839,4,78930.528171,0.0,0,9211.737387,8,1955.101097,1,0,876.203186,1.0,311,19.121227,68.019224,0,2,0,1,0,1,1,0,0,0,0,84.436708,82.120499,0.0,197.0,114.0,0.0,41.356368,26.662856,0.0,0.0,0.0,0.0,0.0,0.000915,0
﻿4,BP_VehicleAI2116,89639.890406,155,BP_SpawnPoint41,STOP_VIOLATION,0.0,5285.896791,87510.165428,66.409188,0.0,87576.574615,95.622251,0.0,10571.0,10664.0,true,35.89815,6.65897,21.272655,3.797578,0.0,572.0,204.749539,0.000155,0.0,2.203781,0.129767,0.148252,0.0,3.9,1925.93352,1925.93352,24,3675.949604,0.0,409.0,163.0,2,0.01109,0,365453.949054,153.677287,2,89681.944378,0.0,0,8978.71874,8,1173.252372,1,0,910.773743,1.0,590,28.401308,122.625855,0,2,0,1,0,1,1,0,0,0,0,163.822739,145.970973,0.0,384.0,206.0,0.0,77.459586,45.166269,0.0,0.0,0.0,0.0,0.0,0.000774,0
﻿4,BP_VehicleAI2107,126117.435195,203,BP_SpawnPoint7,STOP_VIOLATION,0.0,7080.880812,115344.653087,89.527608,146.019084,115434.180695,136.205527,0.0,14728.0,14808.0,true,46.28166,9.650547,29.668429,5.923839,0.0,857.0,331.090243,0.000153,0.0,2.199022,3.723186,0.234197,0.0,3.9,2268.260046,2268.260046,15,4771.546979,0.0,696.0,161.0,1,-0.041916,0,365453.949054,176.502039,6,126161.021965,12000.0,2,7561.39552,7,1297.281493,1,0,911.221313,1.0,1138,68.425393,230.320505,0,2,0,1,0,1,1,0,0,0,0,304.555518,292.374386,0.0,736.0,402.0,0.0,144.018072,86.302433,0.0,0.0,0.0,0.0,0.0,0.000814,1
﻿5,BP_VehicleAI2144,341.258882,6,BP_SpawnPoint7,COLLISION_WITH_BP_IntersectionBorder176,761.48238,593.523861,1539.377373,0.826259,0.0,1540.203631,0.0,0.0,178.0,178.0,true,2.846765,0.300299,1.368262,0.12567,0.0,8.0,0.0,0.0,0.0,0.01471,0.0,0.0,0.0,0.0,36.624082,36.624082,21,85.655037,0.0,0.0,8.0,2,0.011518,0,365453.949054,0.405971,0,1457.531803,0.0,0,156.482174,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000002,1
﻿5,BP_VehicleAI2132,3701.991244,10,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume32,20.938654,718.091346,4437.94921,3.072034,0.0,4441.021244,0.0,0.0,288.0,288.0,true,3.235114,0.68328,1.936449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.007314,28.007314,9,115.761578,0.0,0.0,0.0,3,0.044476,1,203803.708155,0.0,0,4203.012244,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
﻿5,BP_VehicleAI2152,6918.716529,10,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume32,12.794757,221.40899,5781.28075,4.31515,0.0,5785.5959,0.0,0.0,289.0,289.0,true,3.28759,0.786375,0.661219,0.280042,0.0,8.0,0.0,0.0,0.0,0.199221,0.0,0.0,0.0,0.0,-30.160403,-30.160403,29,105.224324,0.0,0.0,8.0,2,-0.034979,0,203803.708155,14.736832,0,7097.159137,0.0,0,1382.260433,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000003,1
﻿5,BP_VehicleAI2142,5005.738943,13,BP_SpawnPoint58,COLLISION_WITH_BP_IntersectionBorder63,1259.065238,1513.127916,6598.12456,4.050973,0.0,6602.175534,0.0,0.0,380.0,380.0,true,5.49724,0.447262,0.713799,0.27426,0.0,8.0,0.0,0.0,0.0,0.001198,0.0,0.0,0.0,0.0,-33.394106,-33.394106,19,175.161617,0.0,0.0,8.0,3,0.039547,0,365453.949054,9.732348,0,7021.864839,0.0,0,1185.490127,1,0.0,1,0,871.729553,1.0,280,-43.093592,85.877973,1,2,0,0,1,1,1,0,0,1,0,76.843508,65.095767,0.0,203.0,77.0,0.0,38.809034,47.068939,0.0,0.0,0.0,0.0,0.0,0.000018,0
﻿5,BP_VehicleAI2133,5439.635395,14,BP_SpawnPoint34,STOP_VIOLATION,0.0,235.221274,4890.919347,3.177769,0.0,4894.097116,96.965761,0.0,383.0,405.0,true,4.206842,1.887816,1.493971,1.813592,0.0,129.0,217.148064,0.000002,0.0,1.613274,0.0,0.0,0.0,3.9,110.356056,110.356056,10,191.814397,0.0,120.0,9.0,5,-0.018196,0,203803.708155,80.338065,1,5490.880335,0.0,0,1176.825377,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658,0
﻿5,BP_VehicleAI2124,7766.097241,15,BP_SpawnPoint2,STOP_VIOLATION,0.0,84.192512,7867.294081,6.391405,52.678685,7873.685486,0.0,0.0,424.0,424.0,true,2.950437,2.961259,2.830298,2.847895,0.0,139.0,45.795396,0.000009,0.0,0.00336,0.0,0.0,0.0,4.4,122.976878,122.976878,1,189.640336,0.0,139.0,0.0,0,0.0,0,203803.708155,30.275489,1,7766.09978,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,1
﻿5,BP_VehicleAI2148,6904.128743,15,BP_SpawnPoint59,STOP_VIOLATION,0.0,957.658911,9071.633544,5.882374,0.0,9077.515918,82.065435,0.0,437.0,448.0,true,5.177281,3.099015,0.736911,2.971266,0.0,125.0,691.099886,0.000007,0.0,8.763779,0.0,0.0,0.0,3.8,80.628146,80.628146,25,233.587278,0.0,125.0,0.0,3,0.007524,0,203803.708155,433.797629,1,7884.728765,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001528,1
﻿5,BP_VehicleAI2149,8322.929257,18,BP_SpawnPoint28,STOP_VIOLATION,0.0,799.895517,9975.374176,7.185027,0.0,9982.559203,0.0,0.0,524.0,524.0,true,5.420267,3.196496,1.895496,3.046655,0.0,146.0,523.210307,0.000008,0.0,6.13735,0.0,0.0,0.0,3.8,176.111093,176.111093,26,247.929986,0.0,146.0,0.0,3,-0.020356,0,203803.708155,330.385245,1,9049.823473,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152,0
﻿5,BP_VehicleAI2135,7875.030094,20,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume58,86.265971,1398.333069,8519.442506,5.938419,0.0,8525.380925,0.0,0.0,592.0,592.0,true,5.385259,0.863172,3.879544,0.309711,0.0,10.0,0.0,0.0,0.0,0.173488,0.173251,0.041637,0.0,0.0,28.338715,28.338715,12,187.179734,0.0,0.0,10.0,2,-0.008151,0,203803.708155,5.838712,1,8087.395364,0.0,0,840.26041,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000001,2
﻿5,BP_VehicleAI2131,10938.217023,20,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder217,176.433757,1762.892561,10326.561867,7.051579,0.0,10333.613447,0.0,0.0,606.0,606.0,true,6.299775,1.00029,2.850447,0.556806,0.0,19.0,0.0,0.0,0.0,0.816147,0.040735,0.041648,0.0,0.0,36.804011,36.804011,8,253.650053,0.0,0.0,19.0,3,-0.011275,0,203803.708155,26.52989,1,11114.65078,0.0,0,2571.276049,2,0.0,1,0,919.703003,1.0,179,29.280155,19.181309,1,1,1,0,0,1,0,0,1,0,0,70.991971,0.0,0.0,179.0,0.0,0.0,19.181309,0.0,0.0,0.0,0.0,0.0,0.0,0.000117,0
﻿5,BP_VehicleAI2136,5512.372107,21,BP_SpawnPoint10,STOP_VIOLATION,0.0,1096.770512,5673.316591,3.662266,78.116415,5676.978857,98.030255,0.0,610.0,632.0,true,6.511016,4.756665,0.583645,4.53982,0.0,229.0,243.472317,0.000028,0.0,2.19768,0.567329,0.0,0.0,3.8,240.511406,240.511406,13,369.525522,0.0,148.0,81.0,1,0.040741,0,203803.708155,114.018138,2,5574.932645,0.0,0,1311.766914,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001149,0
﻿5,BP_VehicleAI2137,4733.829157,21,BP_SpawnPoint40,COLLISION_WITH_NavModifierVolume58,38.970508,650.774728,4272.771527,2.201059,98.103686,4274.972586,0.0,0.0,640.0,640.0,true,5.515535,5.472624,2.411806,5.133169,0.0,200.0,0.0,0.0001,0.0,0.895871,0.467229,0.091253,0.0,0.0,190.49901,190.49901,14,388.75529,0.0,0.0,200.0,2,-0.004358,0,365453.949054,13.216906,2,4772.799665,0.0,0,1064.611137,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139,2
﻿5,BP_VehicleAI2154,9035.797,21,BP_SpawnPoint42,STOP_VIOLATION,0.0,821.621112,9825.966163,7.162367,90.984928,9833.12853,0.0,0.0,641.0,641.0,true,4.610882,3.342599,4.436137,2.992695,0.0,176.0,40.221675,0.000026,0.0,0.051146,0.0,0.0,0.0,4.5,221.863073,221.863073,31,299.046834,0.0,176.0,0.0,3,0.012423,0,203803.708155,26.42234,1,9035.798807,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,1
﻿5,BP_VehicleAI2128,8119.70423,21,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume61,140.791729,1776.69479,9900.712907,6.85796,0.0,9907.570867,0.0,0.0,647.0,647.0,true,6.203936,0.805215,6.147135,0.214642,0.0,17.0,3.836147,0.0,0.0,0.020188,0.0,0.0,0.0,0.3,113.275941,113.275941,5,244.001935,0.0,9.0,8.0,3,-0.022185,0,203803.708155,2.499518,0,8482.115674,0.0,0,135.975915,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179,1
﻿5,BP_VehicleAI2145,6785.940896,21,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder77,856.570674,3126.966451,8883.18701,5.766743,0.0,8888.953753,0.0,0.0,651.0,651.0,true,8.561024,1.208527,1.550563,0.585008,0.0,18.0,0.0,0.0,0.0,0.327122,0.0,0.0,0.0,0.0,-58.054382,-58.054382,22,364.186151,0.0,0.0,18.0,8,0.016825,0,365453.949054,16.699464,0,8601.297354,0.0,0,1897.550981,2,0.0,1,0,912.42804,1.0,366,-117.117707,115.260224,1,3,0,0,1,1,1,1,0,0,1,85.786027,95.333503,43.620451,209.0,110.0,47.0,40.31434,50.916793,24.029091,0.0,0.0,0.0,0.0,0.000126,2
﻿5,BP_VehicleAI2139,9649.810735,27,BP_SpawnPoint33,STOP_VIOLATION,0.0,1132.557147,9869.004805,6.288663,0.0,9875.293469,84.777259,0.0,877.0,909.0,true,7.619363,2.3918,3.897631,1.903055,0.0,200.0,207.81966,0.000049,0.0,1.344639,0.0,0.0,0.0,3.9,288.685869,288.685869,16,430.670527,0.0,190.0,10.0,4,0.014508,0,365453.949054,76.107379,1,9695.090968,0.0,0,1277.123961,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000562,0
﻿5,BP_VehicleAI2125,17040.426668,30,BP_SpawnPoint57,STOP_VIOLATION,0.0,899.570041,17720.348946,12.468346,0.0,17732.817291,33.95451,0.0,1019.0,1043.0,true,8.938162,3.488641,2.267595,3.021785,0.0,194.0,611.892579,0.000154,0.0,6.290165,0.0,0.0,0.0,3.8,295.874827,295.874827,2,450.033611,0.0,185.0,9.0,0,0.0,0,365453.949054,382.48094,1,17884.047509,0.0,0,1241.799444,1,0.0,1,0,898.087097,1.0,269,56.758777,55.331912,0,1,1,0,0,1,0,0,0,0,0,136.602255,0.0,0.0,269.0,0.0,0.0,55.331912,0.0,0.0,0.0,0.0,0.0,0.0,0.001679,0
﻿5,BP_VehicleAI2153,11661.706702,31,BP_SpawnPoint37,STOP_VIOLATION,33.659284,1640.665749,12554.917491,8.223651,0.0,12563.141142,27.423881,0.0,1085.0,1107.0,true,8.8419,1.541954,4.59344,0.942264,0.762402,278.0,235.190216,0.0,0.0,0.91131,1.44699,0.0,0.0,5.4,117.79529,117.79529,30,391.900604,0.0,268.0,10.0,3,-0.00124,0,203803.708155,62.6978,2,11747.862164,0.0,0,1099.113875,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000073,0
﻿5,BP_VehicleAI2140,16413.006108,39,BP_SpawnPoint12,STOP_VIOLATION,0.0,1765.858977,18094.695021,12.003086,0.0,18106.698107,0.0,0.0,1488.0,1488.0,true,10.18897,4.912723,4.728311,4.222772,0.001322,245.0,462.067465,0.000404,0.0,6.181333,0.0,0.0,0.0,3.8,-26.101665,-26.101665,17,618.443363,0.0,222.0,23.0,4,0.023872,0,365453.949054,277.938505,1,16997.686734,0.0,0,818.355983,2,0.0,1,0,121.602646,1.0,282,7.509477,87.877452,0,1,0,1,0,1,0,0,0,0,0,133.823372,0.0,0.0,282.0,0.0,0.0,87.877452,0.0,0.0,0.0,0.0,0.0,0.0,0.001298,1
﻿5,BP_VehicleAI2126,18190.014865,40,BP_SpawnPoint29,STOP_VIOLATION,0.0,980.046771,20321.89899,13.997857,0.0,20335.896847,58.975814,0.0,1542.0,1578.0,true,10.936083,3.889268,5.254409,3.222662,0.0,232.0,626.801863,0.000194,0.0,6.608734,0.713036,0.0,0.0,3.8,455.054207,455.054207,3,706.540814,0.0,222.0,10.0,3,-0.012605,0,203803.708155,397.618643,2,19061.353966,0.0,0,1292.3951,1,1368.223234,1,0,917.447815,1.0,317,71.505116,68.532512,0,1,1,0,0,1,0,0,0,0,0,163.215319,0.0,0.0,317.0,0.0,0.0,68.532512,0.0,0.0,0.0,0.0,0.0,0.0,0.001827,1
﻿5,BP_VehicleAI2134,20168.67028,42,BP_SpawnPoint11,STOP_VIOLATION,0.0,2306.786525,20948.908047,14.052565,5.223128,20962.960611,0.0,0.0,1685.0,1685.0,true,11.462267,4.805182,3.975505,4.108355,0.0,274.0,280.055015,0.000461,0.0,1.739706,0.754365,0.0,0.0,3.9,8.771325,8.771325,11,735.540649,0.0,221.0,53.0,3,0.009755,0,203803.708155,265.945485,2,20884.69544,0.0,0,2055.015868,2,0.0,1,0,910.325256,1.0,251,18.182895,59.7227,0,1,0,1,0,1,0,0,0,0,0,130.389963,0.0,0.0,251.0,0.0,0.0,59.7227,0.0,0.0,0.0,0.0,0.0,0.0,0.002134,1
