Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield
﻿2,BP_VehicleAI269,-1031.686379,3,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume12,1510.835793,484.262726,963.130628,0.0,380.201195,79.239325,0.0,0.281513,0.0,963.412141,0.0,0.0,57.0,57.0,true,3.406261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.051837,11.051837,19,13.860006,0.0,0.0,0.0
﻿2,BP_VehicleAI286,-612.995201,3,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume10,1557.247243,258.839773,1202.598257,0.000001,378.373651,79.239325,0.000716,0.492842,0.0,1203.091815,0.0,0.0,57.0,57.0,true,3.404757,0.0,0.0,0.0,0.034813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.363762,18.363762,36,20.207044,0.0,0.0,1.0
﻿2,BP_VehicleAI259,-443.895947,3,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume2,927.066395,392.929721,875.698861,0.000271,415.820808,86.190143,0.15742,0.243888,0.0,876.100169,0.0,0.0,62.0,62.0,true,3.166284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.818575,29.818575,9,29.818575,0.0,0.0,0.0
﻿2,BP_VehicleAI279,-1210.764114,3,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume12,1594.934984,649.181635,1032.999018,0.000183,404.842917,87.580306,0.102966,0.25052,0.0,1033.352505,0.0,0.0,63.0,63.0,true,3.65324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.272118,17.272118,29,25.827325,0.0,0.0,0.0
﻿2,BP_VehicleAI263,-183.925312,3,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume8,709.579143,412.338287,937.604747,0.0002,481.905745,91.750797,0.135622,0.251749,0.0,937.992118,0.0,0.0,66.0,66.0,true,3.05399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.896856,19.896856,13,21.30611,0.0,0.0,0.0
﻿2,BP_VehicleAI282,-808.373856,3,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume62,1059.644286,604.589937,855.615894,0.000143,442.166935,91.750797,0.089029,0.155443,0.0,855.860367,0.0,0.0,66.0,66.0,true,3.519963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.173867,-13.173867,32,31.576464,0.0,0.0,0.0
﻿2,BP_VehicleAI273,-949.160802,4,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume5,1993.794062,565.725735,1609.352868,0.000562,481.391717,94.531124,0.39319,0.612937,0.0,1610.358995,0.0,0.0,68.0,68.0,true,3.823712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99525,7.99525,23,10.767991,0.0,0.0,0.0
﻿2,BP_VehicleAI265,132.90202,4,BP_SpawnPoint17,COLLISION_WITH_NavModifierVolume28,192.278633,56.7096,381.847299,0.0,476.775869,97.311451,0.0,0.042955,0.0,381.890254,0.0,0.0,70.0,70.0,true,2.297423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.243964,-23.243964,15,27.449365,0.0,0.0,0.0
﻿2,BP_VehicleAI271,255.392346,4,BP_SpawnPoint29,COLLISION_WITH_NavModifierVolume49,60.740383,23.537326,339.559041,0.000096,509.231557,102.872106,0.067381,0.043633,0.0,339.670055,0.0,0.0,74.0,74.0,true,1.54016,0.040616,2.21223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.62119,-14.62119,21,42.372357,0.0,0.0,0.0
﻿2,BP_VehicleAI267,141.526533,4,BP_SpawnPoint50,COLLISION_WITH_NavModifierVolume6,343.001164,68.425738,1678.684968,0.0,524.917295,107.042597,0.0,0.717103,0.0,1679.402071,0.0,0.0,77.0,77.0,true,2.785588,0.066678,0.171513,0.066678,0.074805,18.0,120.013736,0.0,0.0,1006.4349,0.0,0.0,0.0,0.9,-22.944615,-22.944615,17,31.745833,0.0,18.0,0.0
﻿2,BP_VehicleAI252,-2022.170396,4,BP_SpawnPoint5,COLLISION_WITH_BP_IntersectionBorder116,3743.151695,726.5887,2487.940744,0.000627,377.073719,112.603251,0.323964,1.049385,0.0,2489.314093,0.0,0.0,81.0,81.0,true,4.846856,0.0,0.0,0.0,0.037862,1.0,0.0,0.0,0.0,41.744095,0.0,0.0,0.0,0.0,-9.967454,-9.967454,2,27.687748,0.0,0.0,1.0
﻿2,BP_VehicleAI272,2379.515754,4,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,114.116895,1.637682,2494.633555,0.00001,515.696457,111.213087,0.006879,1.735725,0.0,2496.376159,1.105828,0.0,80.0,81.0,true,3.541498,0.009725,0.0,0.009725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.759062,25.759062,22,26.956869,0.0,0.0,1.0
﻿2,BP_VehicleAI283,101.623111,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume61,529.030077,492.057647,1122.453376,0.0,531.456523,113.993414,0.0,0.257459,0.0,1122.710835,0.0,0.0,82.0,82.0,true,3.35271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142598,7.142598,33,22.290809,0.0,0.0,0.0
﻿2,BP_VehicleAI285,1939.393892,4,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume18,0.0,544.865004,2483.138328,0.000173,552.722457,113.993414,0.134197,0.986372,0.0,2484.258896,0.0,0.0,82.0,82.0,true,4.439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618117,6.618117,35,22.777387,0.0,0.0,0.0
﻿2,BP_VehicleAI297,-150.323262,5,BP_SpawnPoint37,LAZY,49.999862,0.0,-0.639275,0.0,581.275382,116.773742,0.000353,0.0,0.0,-0.638922,0.0,0.0,84.0,84.0,true,0.0,2.950149,0.0,0.0,0.0,0.0,0.0,0.002808,149.681531,0.0,0.0,0.0,0.0,0.0,72.380321,72.380321,47,72.380321,0.0,0.0,0.0
﻿2,BP_VehicleAI299,-150.264709,5,BP_SpawnPoint24,LAZY,50.0,0.0,-0.632212,0.000001,519.73081,116.773742,0.000385,0.0,0.0,-0.631827,0.0,0.0,84.0,84.0,true,0.0,3.583003,0.0,0.0,0.0,0.0,0.0,0.002854,149.630028,0.0,0.0,0.0,0.0,0.0,4.766787,4.766787,49,4.766787,0.0,0.0,0.0
﻿2,BP_VehicleAI293,-150.32287,5,BP_SpawnPoint3,LAZY,49.999861,0.0,-0.638573,0.000001,529.510629,116.773742,0.000642,0.0,0.0,-0.637931,0.0,0.0,84.0,84.0,true,0.0,0.884996,0.0,0.0,0.0,0.0,0.0,0.002803,149.682136,0.0,0.0,0.0,0.0,0.0,69.25259,69.25259,43,69.25259,0.0,0.0,0.0
﻿2,BP_VehicleAI295,83.522093,5,BP_SpawnPoint21,LAZY,14.517221,0.0,153.543891,0.000026,561.880494,116.773742,0.020002,0.001141,0.0,153.565035,0.0,0.0,84.0,84.0,true,0.887358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.042941,0.0,0.0,0.0,0.0,0.0,-13.609116,-13.609116,45,13.609116,0.0,0.0,0.0
﻿2,BP_VehicleAI289,-150.200088,5,BP_SpawnPoint30,LAZY,49.999864,0.0,-0.515927,0.000001,599.951601,116.773742,0.000557,0.0,0.0,-0.51537,0.0,0.0,84.0,84.0,true,0.0,3.798007,0.0,0.0,0.0,0.0,0.0,0.002808,149.68191,0.0,0.0,0.0,0.0,0.0,28.894394,28.894394,39,28.894394,0.0,0.0,0.0
﻿2,BP_VehicleAI290,-150.32069,5,BP_SpawnPoint33,LAZY,49.999864,0.0,-0.637235,0.000002,571.355554,116.773742,0.001465,0.0,0.0,-0.63577,0.0,0.0,84.0,84.0,true,0.0,2.26035,0.0,0.0,0.0,0.0,0.0,0.002807,149.682113,0.0,0.0,0.0,0.0,0.0,-37.557882,-37.557882,40,37.557882,0.0,0.0,0.0
﻿2,BP_VehicleAI296,-150.263944,5,BP_SpawnPoint31,LAZY,49.999865,0.0,-0.579772,0.000001,521.024139,116.773742,0.000605,0.0,0.0,-0.579167,0.0,0.0,84.0,84.0,true,0.0,2.70445,0.0,0.0,0.0,0.0,0.0,0.002809,149.681968,0.0,0.0,0.0,0.0,0.0,-28.712211,-28.712211,46,28.712211,0.0,0.0,0.0
﻿2,BP_VehicleAI2100,-150.313787,5,BP_SpawnPoint32,LAZY,49.999865,0.0,-0.629487,0.000001,579.117031,116.773742,0.000436,0.0,0.0,-0.629051,0.0,0.0,84.0,84.0,true,0.0,1.519045,0.0,0.0,0.0,0.0,0.0,0.002809,149.681927,0.0,0.0,0.0,0.0,0.0,47.69283,47.69283,50,47.69283,0.0,0.0,0.0
﻿2,BP_VehicleAI2101,-150.460216,5,BP_SpawnPoint23,LAZY,49.999864,0.0,-0.763926,0.000001,577.557278,116.773742,0.000806,0.0,0.0,-0.76312,0.0,0.0,84.0,84.0,true,0.0,0.108429,5.109909,0.0,0.0,0.0,0.0,0.00329,149.693807,0.0,0.0,0.0,0.0,0.0,24.703129,24.703129,51,24.703129,0.0,0.0,0.0
﻿2,BP_VehicleAI298,-130.300723,5,BP_SpawnPoint35,LAZY,46.957622,0.0,13.083013,0.000002,584.124775,116.773742,0.001425,0.000002,0.0,13.08444,0.0,0.0,84.0,84.0,true,0.260416,0.0,0.0,0.0,0.0,0.0,0.0,0.000035,143.385129,0.0,0.0,0.0,0.0,0.0,-15.583872,-15.583872,48,15.583872,0.0,0.0,0.0
﻿2,BP_VehicleAI291,-150.263935,5,BP_SpawnPoint27,LAZY,49.999864,0.0,-0.580076,0.000001,652.309296,116.773742,0.000543,0.0,0.0,-0.579533,0.0,0.0,84.0,84.0,true,0.0,2.456376,0.0,0.0,0.0,0.0,0.0,0.002809,149.681592,0.0,0.0,0.0,0.0,0.0,-5.029156,-5.029156,41,5.029156,0.0,0.0,0.0
﻿2,BP_VehicleAI281,-1401.224667,5,BP_SpawnPoint40,COLLISION_WITH_BP_IntersectionBorder184,3698.476338,725.399499,3020.659158,0.000868,583.27025,120.944232,0.649736,1.342274,0.0,3022.651169,0.0,0.0,87.0,87.0,true,4.964815,0.0,0.0,0.0,0.060412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022844,11.022844,31,25.647702,0.0,0.0,1.0
﻿2,BP_VehicleAI256,-2306.736943,5,BP_SpawnPoint45,COLLISION_WITH_BP_IntersectionBorder124,4007.508605,1108.960973,2807.950337,0.001429,609.143724,134.845868,1.111874,0.670423,0.0,2809.732635,0.0,0.0,97.0,97.0,true,5.375739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.780964,-6.780964,6,41.20348,0.0,0.0,0.0
﻿2,BP_VehicleAI280,-1450.356726,5,BP_SpawnPoint12,COLLISION_WITH_BP_IntersectionBorder59,3418.605836,928.784309,2895.198312,0.001282,633.470654,136.236032,0.849867,0.985239,0.0,2897.033419,0.0,0.0,98.0,98.0,true,5.22295,0.0,0.0,0.0,0.022753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.852602,26.852602,30,34.497609,0.0,0.0,1.0
﻿2,BP_VehicleAI268,3460.988318,6,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume37,0.0,551.972156,4060.241404,0.000033,735.225142,159.868813,0.035684,1.888539,0.0,4062.165627,0.0,0.0,115.0,115.0,true,4.973053,0.0,0.0,0.0,0.015362,1.0,0.0,0.0,0.0,49.205152,0.0,0.0,0.0,0.0,-6.021045,-6.021045,18,30.039889,0.0,0.0,1.0
﻿2,BP_VehicleAI258,-714.714617,6,BP_SpawnPoint18,COLLISION_WITH_NavModifierVolume142,6354.919979,631.646751,6268.261475,0.001021,782.083167,162.64914,1.107569,2.483069,0.0,6271.852113,0.0,0.0,117.0,117.0,true,6.726967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.437339,-9.437339,8,38.552694,0.0,0.0,0.0
﻿2,BP_VehicleAI253,2548.020942,6,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,1339.598327,733.698574,5660.316863,0.000935,532.399365,164.039304,0.679605,2.584364,0.0,5663.580832,0.0,0.0,118.0,118.0,true,4.617539,0.65919,0.114418,0.65919,0.183989,43.0,0.0,0.0,0.0,1042.262989,0.0,0.0,2.1,0.0,21.55922,21.55922,3,47.273456,0.0,0.0,43.0
﻿2,BP_VehicleAI287,4593.811913,7,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,3246.795316,436.62487,8666.809522,0.000207,817.574219,170.990122,0.235873,4.435033,0.0,8671.480428,0.0,0.0,123.0,123.0,true,6.080811,0.57099,0.0,0.57099,0.117369,22.0,0.0,0.0,0.0,394.24833,0.0,0.0,1.1,0.0,9.536382,9.536382,37,29.015203,0.0,0.0,22.0
﻿2,BP_VehicleAI275,1767.352924,7,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume8,6000.006104,499.592248,8262.381423,0.000225,892.853493,183.501594,0.279319,4.290533,0.0,8266.951275,0.0,0.0,132.0,132.0,true,6.653312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.928123,-10.928123,25,15.282983,0.0,0.0,0.0
﻿2,BP_VehicleAI254,702.072894,7,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder173,1148.552219,1063.596996,2912.442975,0.000545,880.482801,187.672085,0.628671,1.150462,0.0,2914.222108,0.0,0.0,135.0,135.0,true,4.296294,0.0,0.057614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.611081,-6.611081,4,20.120782,0.0,0.0,0.0
﻿2,BP_VehicleAI264,364.781806,8,BP_SpawnPoint48,COLLISION_WITH_BP_IntersectionBorder112,886.430007,1582.192492,2832.014209,0.000456,939.078184,202.963884,0.662456,0.72764,0.0,2833.404305,0.0,0.0,146.0,146.0,true,4.440311,0.242829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172181,6.172181,14,40.770533,0.0,0.0,0.0
﻿2,BP_VehicleAI257,5307.303862,9,BP_SpawnPoint51,COLLISION_WITH_BP_IntersectionBorder123,2817.298551,584.572309,10273.230877,0.00076,736.9014,222.426175,0.744212,5.533666,0.0,10279.508755,0.588332,0.0,160.0,163.0,true,6.68218,0.728923,0.056515,0.728923,0.0,20.0,1363.232971,0.0,0.0,206.51273,0.0,0.0,0.0,1.0,-29.722579,-29.722579,7,37.120314,0.0,20.0,0.0
﻿2,BP_VehicleAI260,8551.085217,12,BP_SpawnPoint8,COLLISION_WITH_NavModifierVolume141,7450.367106,692.844734,16685.837783,0.00047,1455.097914,293.324518,0.990968,7.468306,0.0,16694.297057,0.0,0.0,211.0,211.0,true,9.02474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.418476,-0.418476,10,31.948402,0.0,0.0,0.0
﻿2,BP_VehicleAI255,13960.107909,57,BP_SpawnPoint34,COLLISION_WITH_BP_IntersectionBorder107,271.493561,162.772044,14438.264104,0.000195,7178.047782,1409.625881,1.978653,2.105775,0.0,14442.348531,0.0,0.0,1014.0,1014.0,true,8.523227,0.102901,11.605982,0.085493,0.0,2.0,0.0,0.0,0.0,47.975017,0.0,0.0,0.0,0.0,12.480624,12.480624,5,161.978972,0.0,0.0,2.0
﻿2,BP_VehicleAI262,62412.137543,114,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume33,208.389523,2822.746615,65585.128735,0.000833,13264.198241,2770.596037,13.924291,43.393609,0.0,65642.446635,113.855954,0.0,1993.0,2002.0,true,23.254093,1.957601,10.19268,0.031727,0.0,2.0,0.0,0.0,0.0,85.316999,0.0,0.0,0.0,0.0,-245.124781,-245.124781,12,444.943827,0.0,0.0,2.0
﻿3,BP_VehicleAI2118,-181.526035,2,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume26,444.401958,90.517484,353.291478,0.0,251.244839,51.436053,0.000125,0.101805,0.0,353.393407,0.0,0.0,37.0,37.0,true,2.201889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.882934,-23.882934,17,23.882934,0.0,0.0,0.0
﻿3,BP_VehicleAI2126,-64.197279,2,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,276.879782,41.254582,253.885784,0.000006,259.344963,52.826216,0.002239,0.049062,0.0,253.937085,0.0,0.0,38.0,38.0,true,2.048251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.064694,-34.064694,25,34.064694,0.0,0.0,0.0
﻿3,BP_VehicleAI2111,-286.175037,2,BP_SpawnPoint4,COLLISION_WITH_NavModifierVolume24,480.514398,135.940189,330.214253,0.0,315.395814,59.777034,0.00016,0.065137,0.0,330.27955,0.0,0.0,43.0,43.0,true,2.374834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.910332,-23.910332,10,23.975289,0.0,0.0,0.0
﻿3,BP_VehicleAI2132,-309.022378,2,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume8,527.445091,159.635656,377.946767,0.000069,287.840443,62.557362,0.027306,0.084295,0.0,378.058369,0.0,0.0,45.0,45.0,true,2.462503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.847711,29.847711,31,29.847711,0.0,0.0,0.0
﻿3,BP_VehicleAI2120,-212.699769,2,BP_SpawnPoint13,COLLISION_WITH_NavModifierVolume45,331.659395,116.841698,235.615107,0.000345,303.235254,63.947525,0.146757,0.03946,0.0,235.801324,0.0,0.0,46.0,46.0,true,2.25855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.911231,-25.911231,19,26.548336,0.0,0.0,0.0
﻿3,BP_VehicleAI2114,-613.549463,2,BP_SpawnPoint9,COLLISION_WITH_NavModifierVolume56,887.758124,344.092338,618.098939,0.000039,328.682103,68.118016,0.01818,0.18388,0.0,618.300998,0.0,0.0,49.0,49.0,true,2.814404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.838818,-18.838818,13,22.882858,0.0,0.0,0.0
﻿3,BP_VehicleAI2119,-142.133473,2,BP_SpawnPoint30,COLLISION_WITH_NavModifierVolume16,449.897995,147.414396,455.086142,0.0,356.24163,69.50818,0.0,0.092775,0.0,455.178918,0.0,0.0,50.0,50.0,true,2.43404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.265462,23.265462,18,23.265462,0.0,0.0,0.0
﻿3,BP_VehicleAI2102,-523.43797,2,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume10,733.653569,278.563297,488.65612,0.000033,331.758571,69.50818,0.015488,0.10729,0.0,488.778897,0.0,0.0,50.0,50.0,true,2.705306,0.0,0.0,0.0,0.035351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.195476,18.195476,1,19.505668,0.0,0.0,1.0
﻿3,BP_VehicleAI2133,-417.233209,3,BP_SpawnPoint10,COLLISION_WITH_NavModifierVolume22,841.552662,361.921908,785.993117,0.0,348.486394,73.67867,0.0,0.248244,0.0,786.241362,0.0,0.0,53.0,53.0,true,2.83566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.594388,20.594388,32,20.594388,0.0,0.0,0.0
﻿3,BP_VehicleAI2137,-255.043385,3,BP_SpawnPoint24,COLLISION_WITH_NavModifierVolume28,413.088081,136.177337,294.103301,0.000139,333.48145,75.068834,0.064348,0.054384,0.0,294.222033,0.0,0.0,54.0,54.0,true,2.452908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.220058,-22.220058,36,23.569408,0.0,0.0,0.0
﻿3,BP_VehicleAI2136,57.88601,3,BP_SpawnPoint3,COLLISION_WITH_NavModifierVolume54,139.438047,12.88286,210.184808,0.000002,334.341736,75.068834,0.000822,0.021287,0.0,210.206917,0.0,0.0,54.0,54.0,true,1.97898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.595902,-48.595902,35,48.595902,0.0,0.0,0.0
﻿3,BP_VehicleAI2123,-100.623087,3,BP_SpawnPoint43,COLLISION_WITH_NavModifierVolume51,357.428587,158.31266,414.983474,0.000123,384.788863,80.629488,0.066965,0.067721,0.0,415.11816,0.0,0.0,58.0,58.0,true,2.580731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.492545,-22.492545,22,35.508189,0.0,0.0,0.0
﻿3,BP_VehicleAI2121,40.759563,3,BP_SpawnPoint42,COLLISION_WITH_NavModifierVolume10,175.823644,28.788199,245.295579,0.000082,418.191521,83.409815,0.048056,0.027771,0.0,245.371406,0.0,0.0,60.0,60.0,true,2.013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.384135,44.384135,20,44.384135,0.0,0.0,0.0
﻿3,BP_VehicleAI2124,-763.166971,3,BP_SpawnPoint34,COLLISION_WITH_NavModifierVolume22,1513.791443,489.178377,1239.168754,0.000154,395.900904,86.190143,0.085185,0.548909,0.0,1239.802849,0.0,0.0,62.0,62.0,true,3.421325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.579979,17.579979,23,18.124765,0.0,0.0,0.0
﻿3,BP_VehicleAI2104,-583.848495,3,BP_SpawnPoint2,COLLISION_WITH_NavModifierVolume57,847.021908,428.180985,691.219959,0.0,419.13887,87.580306,0.000096,0.134343,0.0,691.354398,0.0,0.0,63.0,63.0,true,3.148846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.415178,-15.415178,3,25.843415,0.0,0.0,0.0
﻿3,BP_VehicleAI2106,669.083585,3,BP_SpawnPoint22,COLLISION_WITH_NavModifierVolume23,868.441438,234.880598,1771.422657,0.000051,447.896478,93.140961,0.031519,0.951445,0.0,1772.405621,0.0,0.0,67.0,67.0,true,3.094127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.268416,-24.268416,5,24.268416,0.0,0.0,0.0
﻿3,BP_VehicleAI2108,-141.846195,4,BP_SpawnPoint48,COLLISION_WITH_NavModifierVolume54,857.709702,504.023574,1219.506981,0.0,441.447193,95.921288,0.0,0.3801,0.0,1219.887082,0.0,0.0,69.0,69.0,true,3.180466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.362597,10.362597,7,11.988409,0.0,0.0,0.0
﻿3,BP_VehicleAI2131,-462.141621,4,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume55,674.094671,342.067996,553.911164,0.0,454.756684,95.921288,0.000035,0.109847,0.0,554.021046,0.0,0.0,69.0,69.0,true,2.993466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.095634,-22.095634,30,28.02223,0.0,0.0,0.0
﻿3,BP_VehicleAI2105,300.128475,4,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume14,753.782478,402.73386,1456.131833,0.000015,474.683338,95.921288,0.009466,0.503515,0.0,1456.644814,0.0,0.0,69.0,69.0,true,3.352494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.044161,-18.044161,4,23.529201,0.0,0.0,0.0
﻿3,BP_VehicleAI2128,89.336172,4,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,295.651473,120.314214,505.233884,0.000011,530.249866,113.993414,0.008136,0.059839,0.0,505.301859,0.0,0.0,82.0,82.0,true,2.69632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.877353,-29.877353,27,38.981342,0.0,0.0,0.0
﻿3,BP_VehicleAI2107,174.212077,4,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume40,170.755365,71.222975,416.142525,0.0,515.897395,115.383578,0.000001,0.047892,0.0,416.190418,0.0,0.0,83.0,83.0,true,2.358486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.562415,-13.562415,6,31.627971,0.0,0.0,0.0
﻿3,BP_VehicleAI2117,1959.277649,4,BP_SpawnPoint28,COLLISION_WITH_NavModifierVolume18,0.0,224.512284,2189.548661,0.000038,467.659977,95.921288,0.024982,0.927986,0.0,2190.501629,6.711696,0.0,69.0,86.0,true,4.895723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.170796,10.170796,16,18.234231,0.0,0.0,0.0
﻿3,BP_VehicleAI2148,-150.368345,5,BP_SpawnPoint11,LAZY,50.0,0.0,-0.546359,0.000001,553.673908,119.554069,0.00097,0.0,0.0,-0.545389,0.0,0.0,86.0,86.0,true,0.0,3.858454,0.0,0.0,0.0,0.0,0.0,0.002654,149.820302,0.0,0.0,0.0,0.0,0.0,38.547014,38.547014,47,38.547014,0.0,0.0,0.0
﻿3,BP_VehicleAI2145,-150.363765,5,BP_SpawnPoint50,LAZY,50.0,0.0,-0.541646,0.000001,587.795551,119.554069,0.000783,0.0,0.0,-0.540862,0.0,0.0,86.0,86.0,true,0.0,2.569982,0.0,0.0,0.0,0.0,0.0,0.002655,149.820248,0.0,0.0,0.0,0.0,0.0,13.80937,13.80937,44,13.80937,0.0,0.0,0.0
﻿3,BP_VehicleAI2146,94.070202,5,BP_SpawnPoint26,LAZY,11.409636,0.0,156.757236,0.00011,580.686872,119.554069,0.089001,0.001907,0.0,156.848144,0.0,0.0,86.0,86.0,true,0.935014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.777943,0.0,0.0,0.0,0.0,0.0,-49.293351,-49.293351,45,49.293351,0.0,0.0,0.0
